Participante ,Dialogo
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Pero algo que me parece central también, Ricardo, y que lo quisiera plantear para que se analice en algún en alguna reunión de Conaces, es la revisión de todos los planes de estudio"
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Evidentemente con con el desarrollo tecnológico que está impulsando el gobierno de la doctora Sheinman, que es totalmente nuevo, una una una idea que tiene mucho tiempo que se quería realizar, pero que hoy se está llevando a cabo de una manera muy importante y el ejemplo que tú ponías de semiconductores o satélites, todo lo que estamos trabajando ahora requiere de nuevas formaciones o por lo menos de más completas en algunos casos."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Mira, voy a poner un ejemplo nada más por por para que se comprenda la idea, es en la Facultad de Ciencias de la cual fui directora."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Eh, conozco muy bien, tenemos la carrera de física, una de las licenciaturas más importantes en su área en México y también con con con nivel internacional, por supuesto, como otras carreras de física del país, pero la relación en la la los semiconductores tiene una relación muy estrecha con la física cuántica."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Esto hay que tomarlo en cuenta porque para hacer eh algunos cursos, pues se requiere una formación previa. También hay que pensar en eso. "
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Entonces, en el caso que yo pongo de ejemplo, estamos trabajando para hacer el último año de la carrera de física, por ejemplo, una de las alternativas que están discutiendo, que sea orientado a diferentes temas, que podría ser satélites o las huellas oceanográficas o semiconductores. La formación que ellos adquieren es fudnamental para los temas de tecnología moderna. "
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación",Lo mismo las matemáticas.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación",y no se han contemplado así en la historia de la de la educación científica.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Mexicana, bueno, pues no habíamos eh participado de una manera intensa en en la en la, por ejemplo, ya en la fabricación de semiconductores, que en el momento vamos ya con tres centros de diseño de semiconductores, de chips."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Entonces, estos temas, esa es la la insistencia que quisiera hacer, tienen que ser también revisados desde la licenciatura."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Seguramente desde el bachillerato para ir orientando las vocaciones que por cierto, se han reducido hacia la física y las matemáticas."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Es un ejemplo, simplemente planteo otro que estamos ya trabajando con el doctor Cersnovis, en el que también participa la Secretaría de Educación Pública, estamos trabajando en la revisión de los planes de estudio de las carreras de medicina de todo el país."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Entonces, hay que hacer también ese trabajo, creo Ricardo de manera conjunta con las licenciaturas que son fundamentales, todas son importantes, todas son necesarias, pero para el desarrollo tecnológico requerimos particularmente de áreas como la que menciono, de la física, las matemáticas, etcétera."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Entonces, yo creo que se debe complementar todo ese trabajo que se está haciendo con la revisión de las licenciaturas eh, por supuesto, física, matemáticas y las ingenierías en particular."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Como hemos señalado en otras ocasiones, hay también una disminución en el interés hacia humanidades como la filosofía y la historia.Entonces, hay que hacer un trabajo de revisión de los planes de estudio, que además siempre considerado demasiado largos, tenemos que también buscar formas, por ejemplo, el plan que hemos propuesto de estudios simultáneos de tres en licenciatura, dos de maestría y tres de doctorado para lograr formar doctores altamente especializados en estas áreas, las que he mencionado de tecnología moderna, para tener las personas que necesitamos, pues en en en este periodo de la presidenta Claudia. Gracias."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muchas gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Totalmente de acuerdo, justo tuvimos una reunión con la agencia digital la semana pasada y analizábamos el tema de cuántos matemáticos, físicos y actuarios estudian en México, porque la la agencia necesita para temas de inteligencia artificial, la base está en la matemática, la física y la actuaria, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, bueno, pues no más para decirles, digo, datos generales de memoria, pero tenemos como 31.000 estudiantes en México en estos tres programas. O sea, es el .6% de la matrícula, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","eh, tenemos solo 600 matemáticos egresados por por año"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, es lo que tiene el país."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",y el 83% está en seis estados de la República.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, hay 25 estados de la República que no tienen matemáticos, físicos y actuarios."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh eh eh esos son los análisis que hay que hacer."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, eso es de lo que nos tenemos que convocar."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y efectivamente, eh queremos ir a la inteligencia artificial."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",pero la ciencia básica está estancada.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y no puedes llegar a la a la ciencia aplicada y a la a la inteligencia artificial si no tienes eh matemáticos, físicos y actuarios."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, esa es la planeación que como bien nos dice la secretaria de ciencia y tecnología,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","tenemos que hacer juntos, o sea, y es una renovación que tenemos que empezar ya,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","o sea, cómo cómo duplicamos la matrícula entre todos y bueno,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","no más como dato, la UNAM tiene el 46% de esta matrícula, o sea, solo una institucióntiene el 46% de la matrícula de esto, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, tenemos que hacer un esfuerzo todos los demás por esto, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",cómo logramos captar jóvenes
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","que quieran estudiar matemática, física y actuaría."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, es un reto como país, ¿eh?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Tenemos que lograrlo.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y uno es entender que esto se vincula a las cosas más modernas como la inteligencia artificial. O sea, la base de esto."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y en las humanidades es igual, pues la filosofía totalmente devaluada, nadie quiere estudiar filosofía, estamos perdiendo matrícula de manera terrible y es la base de todo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","eh, eh, justo esas cosas las que hay que tener como país."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",O no más nos pide la voz eh eh Aldelmo Reyes.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Subsecretario eh de educación superior de Guanajuato, del gobierno de Guanajuato, que está en línea."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Adelante.
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Gracias, subsecretario, muy buenos días a todas y a todos."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Primero eh reconocer el trabajo y esta gran encomienda que al final sabemos todos los retos que vamos a tener.Esto a primera iniciativa que ya mostraba respecto a la colaboración entre nuestra máxima casa de estudios, la UNAM y el Tec de Monterrey para el tema prioritario que tiene que ver con la salud, creo que es fundamental."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato",Me permitiría si no tiene inconveniente.
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato",tres comentarios muy breves.
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato",El primero tiene que ver con eh algo que nosotros hemos transitado ya un poquito en algunos meses ya sobre la evaluación que implica las microcredenciales.
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Lo primero tendría que ser eh diferenciar si es solo conocimiento, que está bien, porque al final nos hace falta aprender de otros temas, pero eh yo creo que el énfasis, particularmente si sobre todo buscamos mayor competitividad y atención a los diferentes sectores económicos, tiene que ser la evaluación sobre el saber hacer con el conocimiento."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Quizás eh, como bien decía el subsecretario, la persona que sabe del tema no necesariamente tendría que ser la misma que lo imparta o que lo comunique y yo agregaría que no necesariamente tiene que ser la misma que haga el diseño instruccional y la evaluación del contenido."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Un ejemplo que hemos usado aquí en Guanajuato es que si nosotros queremos garantizar que una persona aprenda a andar en bicicleta y le damos solo el manual, pues eso no nos garantiza, podrá sacar 10 en la evaluación si solo se aprende el manual."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Y está bien, porque a lo mejor hay cosas que necesitas saber, pero si queremos que los empleadores volteen a ver a estos chicos con esa microcredencial, sí tendría que venir con una evaluación sobre el saber hacer."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Segundo eh comentario, escuchando a nuestra secretaria, la doctora Ruiz y también poniendo el tema el punto sobre la mesa."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato",No vienen a sustituir las microcredenciales en absoluto.
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Todo lo que tiene que ver con los planes y programas de estudio de nuestras instituciones educativas, porque es muy claro que las universidades agregan mucho valor y nos ofrecen muchas cosas."
"Mtro. Aldelmo Emmanuel Israel Reyes Pablo, Subsecretario de educación media superior y superior del estado de Guanajuato","Lo que busca resolver el tema de las microcredenciales es el ajuste a lo largo de todo el tránsito educativo con la velocidad con la que cambia el conocimiento, que es algo que nuestro subsecretario nos ha estado enfatizando y lo sabemos y nosotros hacemos un rediseño con las necesidades identificadas en este momento."
